channel,source,type,convo,direction,user,contact,text,tags,convoCreatedAt,itemCreatedAt,external,firstReplyTimeSecs,firstReplyTimeMins,firstReplyTimeHours
twitter,message,tweet,https://reply.buffer.com/conversations/W4_SzdEj2gABW1IR,inbound,,felicioandre (André Felicio),"""E esse @googlechrome que tá a cara do @firefox ahahaha""",PT-BR,2018-09-05 12:57:49,2018-09-05 12:57:49,https://twitter.com/statuses/1037323918854578177,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_Rbm1PxQABcl4u,inbound,,aavaz (Anderson Vaz),"""New @googlechrome looks like @firefox to me!""","EN,Fan Luv",2018-09-05 12:51:58,2018-09-05 12:51:58,https://twitter.com/statuses/1037322445286461440,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_RR21PxQABcl4j,inbound,,aavaz (Anderson Vaz),"""New @googlechrome looks like to @firefox to me!""","EN,Fan Luv",2018-09-05 12:51:18,2018-09-05 12:51:18,https://twitter.com/statuses/1037322280878202880,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_Q_p-6sgABVHNK,inbound,,InTheBoxTweets (In The Box Marketing),"""A bold and positive move by @firefox to protect user privacy. #firefox #mozilla https://t.co/xdnF2t4beR""",EN,2018-09-05 12:50:05,2018-09-05 12:50:05,https://twitter.com/statuses/1037321972957491200,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_QNg4fnQABIdQ7,inbound,,FlavioCorpa (Fλavius),"""Mmmmhhh… el nuevo diseño de @googlechrome huele a… @firefox!!! 🔥🦊 https://t.co/6Q6CBIFwb1""",ES,2018-09-05 12:46:45,2018-09-05 12:46:45,https://twitter.com/statuses/1037321133698310144,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_OTNEj2gABW1Eu,inbound,,jonathanproche (Jonathan Roche),"""With all the talk of @googlechrome's new rounded tabs I just realized I've been off the Dev builds of Chrome and @firefox since a laptop died in January 😯""",EN,2018-09-05 12:37:45,2018-09-05 12:37:45,https://twitter.com/statuses/1037318868937650176,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_OTNEj2gABW1Ef,inbound,,schoemakerit (Harold Schoemaker),"""Aanbevelenswaardige long-read!""",NL,2018-09-05 12:36:30,2018-09-05 12:36:30,https://twitter.com/statuses/1037318554016784387,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_OTg4fnQABIdPY,inbound,,steven_vdgraaf (Steven van de Graaf),"""Gaaf! Iedereen kan nu ook zijn/haar stem doneren aan Mozilla's open dataset van stemgeluiden in het Nederlands! Zelf al meerdere zinnetjes ingesproken en beoordeeld via: https://t.co/44RytocFuz""",NL,2018-09-05 12:35:34,2018-09-05 12:35:34,https://twitter.com/statuses/1037318319802642432,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_NPA4fnQABIdPH,inbound,,PietervanMill (Pieter van Mill),"""Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset https://t.co/vFcoSCk1kc via @tweakers""",NL,2018-09-05 12:33:52,2018-09-05 12:33:52,https://twitter.com/statuses/1037317893732659200,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_MLW1PxQABclz6,inbound,,mr_goodwin (Mark Goodwin),"""@J4vv4D vim
C++
@golang
@rustlang 
@firefox""",PT-BR,2018-09-05 12:28:32,2018-09-05 12:28:32,https://twitter.com/statuses/1037316550913650690,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_K0W1PxQABcly0,inbound,,nikunjness (Nikunj Thakkar),"""What’s up with all Indian banking websites and @firefox. Hardly few works with it. Why this favouritism for @googlechrome?""",EN,2018-09-05 12:23:44,2018-09-05 12:23:44,https://twitter.com/statuses/1037315342450581504,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_Ihp-6sgABVHGE,inbound,,theistanbulpost (theistanbulpost.com),"""Firefox reklam engelleme özelliği için düğmeye bastı! - https://t.co/Gzz2MwSWVG https://t.co/YWqWtIn1RP""",TR,2018-09-05 12:13:48,2018-09-05 12:13:48,https://twitter.com/statuses/1037312840846270464,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_Ifm1PxQABclxG,inbound,,TheNerdsOnline (Binary Planet),"""Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset #News &gt; https://t.co/jRW0XVK7Ak""",NL,2018-09-05 12:13:39,2018-09-05 12:13:39,https://twitter.com/statuses/1037312802648743936,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_GsQ4fnQABIdKW,inbound,,wrikent3500 (wrikent3500),"""@firefox @Microsoft""",,2018-09-05 12:06:08,2018-09-05 12:06:08,https://twitter.com/statuses/1037310913781657601,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_GeA4fnQABIdKL,inbound,,salisi_headhunt (SalisiHumanCapital),"""The VP of the new @firefox firewall, Nick Nguyen made it known that future versions of the open-source browser will by default, block crypto mining malware scripts.  https://t.co/BtJU0p7k1v""",EN,2018-09-05 12:05:12,2018-09-05 12:05:12,https://twitter.com/statuses/1037310675801047040,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_GCG1PxQABclvj,inbound,,Browserslist (Browserslist),"""Browserslist 4.1.1 was released with @Firefox ESR update
https://t.co/L9czN1y9xm https://t.co/jtsi68WEH0""","EN,Help Me",2018-09-05 12:01:09,2018-09-05 12:01:09,https://twitter.com/statuses/1037309656362901504,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_EyZ-6sgABVHD0,inbound,,andycamentje (andycamentje),"""Put your multiple online personalities in Firefox Multi-Account Containers https://t.co/KpYRvN4d1t via @firefox""","EN,No Action Taken,Press Release",2018-09-05 11:58:01,2018-09-05 11:58:01,https://twitter.com/statuses/1037308867787546625,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_DM9Ej2gABW09D,inbound,,miloz13 (milos malinic),"""Appena aggiornato #Chrome69. 
@googlechrome, qualcuno ve lo deve dire: il Material design è brutto. Sarà pratico e bello da programmare, ma all'occhio è brutto forte. Ora Chrome sembra un @firefox un po' più ingombrante.""",IT,2018-09-05 11:51:15,2018-09-05 11:51:15,https://twitter.com/statuses/1037307165680312320,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_DSZ-6sgABVHC7,inbound,,AjTyOdbornik (AjTy(ne)Odbornik),"""Otevři, děti chtějí domů.. 😀
@WukinaJ""",CZ,2018-09-05 11:51:13,2018-09-05 11:51:13,https://twitter.com/statuses/1037307159531462659,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_Cm5-6sgABVHCj,inbound,,ryuofdarkness (Callens Bob),"""tweakers: Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset https://t.co/nzAxlzsvB9""",NL,2018-09-05 11:48:32,2018-09-05 11:48:32,https://twitter.com/statuses/1037306483455741952,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_Ch21PxQABcltt,inbound,,comxxit (Comxx IT Solutions),"""Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset https://t.co/PUPeeyJv8m""",NL,2018-09-05 11:48:13,2018-09-05 11:48:13,https://twitter.com/statuses/1037306402316984322,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_CBm1PxQABclth,inbound,,tweakers (Tweakers),"""Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset https://t.co/jEO5SiqHED""",NL,2018-09-05 11:46:03,2018-09-05 11:46:03,https://twitter.com/statuses/1037305859863281664,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_BKW1PxQABcltG,inbound,,UKfaniac (UKFaniac),"""@firefox @kschwabable I had been a firefox supporter for years but earlier this year firefox began having issues on a lot of sites I used (example: best buy). I had to ditch it for functionality sake.""",EN,2018-09-05 11:42:32,2018-09-05 11:42:32,https://twitter.com/statuses/1037304973787377664,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_BG9Ej2gABW079,inbound,,mskadu (Mayuresh K),"""Is it just me or does the delete email key (#) does not work for @gmail within @firefox? #Chrome2Firefox""",EN,2018-09-05 11:42:19,2018-09-05 11:42:19,https://twitter.com/statuses/1037304918389018625,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_BG9Ej2gABW079,inbound,,mskadu (Mayuresh K),"""<a class=""tweet-url username"" href=""https://twitter.com/gmail"" data-screen-name=""gmail"" target=""_blank"" rel=""nofollow"">@gmail</a> From what I can tell, just that one. Thank you in advance.""",EN,2018-09-05 11:42:19,2018-09-05 14:25:33,https://twitter.com/statuses/1037345998132142080,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_BG9Ej2gABW079,inbound,,mskadu (Mayuresh K),"""<a class=""tweet-url username"" href=""https://twitter.com/gmail"" data-screen-name=""gmail"" target=""_blank"" rel=""nofollow"">@gmail</a> Hi, did just that. No luck, I am afraid.""",EN,2018-09-05 11:42:19,2018-09-05 13:20:17,https://twitter.com/statuses/1037329571731984384,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_BG9Ej2gABW079,inbound,,mskadu (Mayuresh K),"""@gmail Thanks. Works in @googlechrome but not in @firefox ""private"" mode.""",EN,2018-09-05 11:42:19,2018-09-05 15:12:42,https://twitter.com/statuses/1037357863562354688,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_BG9Ej2gABW079,inbound,,mskadu (Mayuresh K),"""@gmail Thanks 😐 @firefox over to you. ps: I am running the latest revision (updated today)""",EN,2018-09-05 11:42:19,2018-09-05 16:08:16,https://twitter.com/statuses/1037371846650458112,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_A55-6sgABVHBw,inbound,,Bjornftw (Björn Antonissen),"""@PostNL_Zakelijk @PostNL Jullie ‘Digitale Postzegel’-service werkt niet meer. Getest op Google Chrome, Safari, Firefox op MacOS. Alle browsers zijn up-to-date. Ik krijg meerdere console errors https://t.co/QQW2NJ7HNP""",NL,2018-09-05 11:41:14,2018-09-05 11:41:14,https://twitter.com/statuses/1037304647604727808,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4_Anm1PxQABcls5,inbound,,aabaars (Arie Baars),"""Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset: Mozilla heeft de Nederlandse taal toegevoegd aan zijn Common Voice-project. Dat betekent dat vrijwilligers hun stem kunnen laten opnemen bij het voorlezen van bepaalde… https://t.co/yXFY1ouQoG""",NL,2018-09-05 11:40:03,2018-09-05 11:40:03,https://twitter.com/statuses/1037304347615354880,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4--op-6sgABVHAf,inbound,,RssTweakers (Tweakers.net RSS),"""Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset https://t.co/77gDEmiy46""",NL,2018-09-05 11:31:36,2018-09-05 11:31:36,https://twitter.com/statuses/1037302220541313024,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4--hJ-6sgABVHAY,inbound,,Medianieuwtjes (Mediajournalist),"""Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset https://t.co/KTZkLkCLkD""",NL,2018-09-05 11:31:06,2018-09-05 11:31:06,https://twitter.com/statuses/1037302095123120129,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4--S21PxQABclr0,inbound,,XperienceIS (Xperience Internet Solutions),"""Nederlandstalige gebruikers kunnen hun stem doneren aan open Mozilla-dataset https://t.co/YAV03wif9t""",NL,2018-09-05 11:30:09,2018-09-05 11:30:09,https://twitter.com/statuses/1037301855724994561,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4--SQ4fnQABIdFm,inbound,,ProviderLijst (ProviderLijst.nl),"""[Tweakers] #Nederlandstalige gebruikers kunnen hun stem 'doneren' aan open Mozilla-dataset - https://t.co/jirWF1L5Ig #nieuws #technews""",NL,2018-09-05 11:30:07,2018-09-05 11:30:07,https://twitter.com/statuses/1037301847965528064,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-9YQ4fnQABIdFN,inbound,,xmcgraw (David McGraw),"""“In the physical world, users wouldn’t expect hundreds of vendors to follow them from store to store, spying on the products they look at or purchase.”

Ha. Within 5 years you’re going to feel like your living in China when you shop. You can bet they’ll share the data.""","EN,Fan Luv",2018-09-05 11:26:25,2018-09-05 11:26:25,https://twitter.com/statuses/1037300915731083266,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-40g4fnQABIdCn,inbound,,Flyfiddlesticks (prasanna),"""Why you do this to @Windows , dear @firefox ?""",EN,2018-09-05 11:06:57,2018-09-05 11:06:57,https://twitter.com/statuses/1037296018981670912,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-2DJ-6sgABVG7o,inbound,,UlisesOckham (Javier Garrido),"""No sé si soy el único, pero no encuentro sentido a que @firefox_es me impida el acceso por temas de seguridad a la web de la Agencia de Seguridad Aérea del @fomentogob y por más que intento añadir una excepción con el certificado, no me lo permite.""",ES,2018-09-05 10:55:08,2018-09-05 10:55:08,https://twitter.com/statuses/1037293043743895553,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-1bg4fnQABIdAf,inbound,,robertsirc (Robert Sirchia),"""I am rediscovering @firefox I moved away from it when @googlechrome came out. But as of late I am enjoying the clean speed and it seems not to be consuming resources as much as other browsers.""",EN,2018-09-05 10:52:30,2018-09-05 10:52:30,https://twitter.com/statuses/1037292382176329728,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-x-w4fnQABIc-4,inbound,,knaaq (knaaq),"""@steeph Geen enkele, want ik probeer zo min mogelijk Google producten te gebruiken. (Voor Firefox: Tree Style Tabs /  HTTPS Everywhere )""",NL,2018-09-05 10:37:36,2018-09-05 10:37:36,https://twitter.com/statuses/1037288631852036097,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-xkdEj2gABW00M,inbound,,canyou_sonicme (Bella Song ♔⛱️),"""@laparisa @googlechrome @rahulrc @lockheimer @darinwf Or, like, a browser design stolen off of @firefox, or ugly tabs, or bookmarks that don't work. Sooo good! @googlechrome 🤦🏻‍♀️""","EN,Fan Luv,Help Me,Bookmarks",2018-09-05 10:36:00,2018-09-05 10:36:00,https://twitter.com/statuses/1037288229366583296,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-sCQ4fnQABIc8Y,inbound,,KeePassXC (KeePassXC),"""@aptanet @firefox @KeePass The snap is a technical limitation and we will not revert to the insecure legacy addon.""",EN,2018-09-05 10:12:23,2018-09-05 10:12:23,https://twitter.com/statuses/1037282287916916737,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-qL9Ej2gABW0wh,inbound,,ZakariaSAgha (Zakaria Agha),"""Protect yo' self""",EN,2018-09-05 10:04:30,2018-09-05 10:04:30,https://twitter.com/statuses/1037280303549751296,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-pnQ4fnQABIc7C,inbound,,aptanet (Paul Tansom),"""Not that keen on the removal of choice that @KeePassXC seems to be imposing on me... will have to use the official @firefox extension; need to stop using the Snap because it doesn't support the new extension. It may be time to go back to @KeePass / Mono.""",EN,2018-09-05 10:02:04,2018-09-05 10:02:04,https://twitter.com/statuses/1037279688031449089,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-mBg4fnQABIc5y,inbound,,izanersin (ersin izan),"""Chrome 69 güzel olmuş ama firefox a çok benziyor sanki.""",TR,2018-09-05 9:46:34,2018-09-05 9:46:34,https://twitter.com/statuses/1037275787358031873,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-lVp-6sgABVGzD,inbound,,uguraktas25 (Uğur AKTAŞ),"""Yeni Chrome güncellemesi bana biraz Opera birazda Firefox’u hatırlattı sanki ama olsun genede güzel...""",TR,2018-09-05 9:43:40,2018-09-05 9:43:40,https://twitter.com/statuses/1037275057687617536,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-kDg4fnQABIc5E,inbound,,peterkulche (Peter Kulche),"""Ook in Firefox kunnen de privacy settings een stuk beter ingesteld:  4 tips  https://t.co/oIfF2rbivE""",NL,2018-09-05 9:38:12,2018-09-05 9:38:12,https://twitter.com/statuses/1037273683205808129,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-izw4fnQABIc4p,inbound,,mskadu (Mayuresh K),"""Turning Bookmark (or Favourites, as @firefox prefers to call them) On/Off is a few clicks extra in Firefox. Plus, no Shortcut 🤨 - why not? #Chrome2Firefox #Con""","EN,Help Me,Bookmarks",2018-09-05 9:33:02,2018-09-05 9:33:02,https://twitter.com/statuses/1037272384036851712,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-iKZ-6sgABVGyF,inbound,,mskadu (Mayuresh K),"""Screenshot a part (or the whole page) of the website you are looking at? @Firefox has a built-in feature for that. It can even (optionally) saves them all to the #cloud (under you Sync account).  No add-on necessary! #pro  #Chrome2Firefox  https://t.co/DW9iX7jjVL""","EN,Help Me,Sync",2018-09-05 9:30:16,2018-09-05 9:30:16,https://twitter.com/statuses/1037271688839344128,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-hkJ-6sgABVGx-,inbound,,eliselarule (eliselarule),"""Sırpça bir sayfa okumam gerekiyor ve ne Chrome'da ne de Mozilla'da becerebildim sayfayı çevirmeyi! #wtf""",TR,2018-09-05 9:27:34,2018-09-05 9:27:34,https://twitter.com/statuses/1037271005872484352,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-hCA4fnQABIc4C,inbound,,unkim_ (Mário Cosme),"""@RLEsports Please make https://t.co/xFDIMHXUb7 @firefox friendly please. Can't even close the privacy policy bottom popup 😒. Not all heroes use Google's Chrome to browse the web. https://t.co/GFdxwdCLZg""",EN,2018-09-05 9:25:27,2018-09-05 9:25:27,https://twitter.com/statuses/1037270477109125120,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-e921PxQABclc_,inbound,,nombelina (PJ),"""@xs4all In firefox gaat hij goed, in Chrome dus niet. Tnx.""",NL,2018-09-05 9:16:28,2018-09-05 9:16:28,https://twitter.com/statuses/1037268215209058305,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-ex5-6sgABVGwV,inbound,,mskadu (Mayuresh K),"""Have started trialling the new @firefox since yesterday. Have not started @googlechrome since yesterday morning. I must say, my first impressions are very good! Watch this space for more tweets on the topic under the tag #Chrome2Firefox""",EN,2018-09-05 9:15:50,2018-09-05 9:15:50,https://twitter.com/statuses/1037268055930413063,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-dw9Ej2gABW0q7,inbound,,paulvixie (Paul Vixie),"""@RandomFFUser @BillStewart415 @mozilla @firefox What about the network operators choice? DNS is in my control plane. My approval must be sought, and will not in this case be granted.""",EN,2018-09-05 9:11:30,2018-09-05 9:11:30,https://twitter.com/statuses/1037266963808931840,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-cgNEj2gABW0qS,inbound,,boni_gg (Boni García),"""WebDriverManager 3 is out, including new features such as auto discovery of driver version (e.g. chromedriver, geckodriver) based on the version of the installed browsers (e.g. @googlechrome, @firefox) and WebDriverManager as a Server #Selenium #WebDriver https://t.co/t0giUasccg""",EN,2018-09-05 9:06:08,2018-09-05 9:06:08,https://twitter.com/statuses/1037265614065287169,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-aup-6sgABVGuk,inbound,,sjerpbouwtsites (Sjerp van Wouden),"""Blokkeer al die scheit.
https://t.co/YBsYRzf7cg""",NL,2018-09-05 8:58:24,2018-09-05 8:58:24,https://twitter.com/statuses/1037263667010699264,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-Y2g4fnQABIc0S,inbound,,JustGerd (Gerd),"""@erbianchi @easyJet Ouch. You can always try to use the Facebook container extension (https://t.co/7mxkLXlAez) to keep the tracker confined while still being able to book your flight! #fxhelp""","EN,AoA,No Action Taken,Pending",2018-09-05 8:50:23,2018-09-05 8:50:23,https://twitter.com/statuses/1037261652280918016,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-WiQ4fnQABIczm,inbound,,pcbilgim (Bilişim Haberleri),"""Firefox reklam izleme yazılımlarını engelleyecek. Reklam şirketlerine darbe vuracak bu hamlenin amacı performansı yükseltmek, kullanıcıya daha özgür bir platform sunmak. #firefox""",TR,2018-09-05 8:40:31,2018-09-05 8:40:31,https://twitter.com/statuses/1037259167793389568,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-WHm1PxQABclZz,inbound,,RonnySchouten (Ronny Schouten),"""Firefox is chill maar geheugen zit zo snel vol""",NL,2018-09-05 8:38:41,2018-09-05 8:38:41,https://twitter.com/statuses/1037258706545782784,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-WCg4fnQABIczc,inbound,,FirefoxNightly (Firefox Nightly),"""@Facy5 @firefox la 62 sort ce soir :)""",FR,2018-09-05 8:38:34,2018-09-05 8:38:34,https://twitter.com/statuses/1037258675033985024,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-Vw21PxQABclZr,inbound,,Ingekaman (Inge Kaman),"""@tmobile_webcare Het werkt nu wel weer. Ik begreep van je collega's vd klantenservice (telefonisch) dat er intern ook een storing was. Had zowel op mobiel als pc geprobeerd in 2 verschillende browsers (Chrome en Firefox).""",NL,2018-09-05 8:37:12,2018-09-05 8:37:12,https://twitter.com/statuses/1037258332548030464,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-VntEj2gABW0nj,inbound,,JustGerd (Gerd),"""@hievenhade1962 Hey there! Maybe it’s an extension that is causing your problems. You can try to  use FF safe mode to troubleshoot the issue! See https://t.co/7GzE1oh9bJ for more info. #fxhelp""","EN,AoA,No Action Taken",2018-09-05 8:36:33,2018-09-05 8:36:33,https://twitter.com/statuses/1037258168819232768,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-VA9Ej2gABW0nI,inbound,,KaosSverige (Kaos Sverige),"""I want to badly but I can't because I can't use multiple audio outputs not even with a ""cheap trick"" like Chrome does with its AudioPick extension  https://t.co/BnB3DpOPXi Pity and shame 😷""","EN,Fan Luv",2018-09-05 8:34:10,2018-09-05 8:34:10,https://twitter.com/statuses/1037257570287865856,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-UoQ4fnQABIczA,inbound,,pauldejong30 (Paul de Jong),"""@ZiggoSport Kijk, daar gaat het dus mis. In online browser is invulveld wel te zien, Via #Chrome en #Firefox is dat niet te zien. 
Gaan we dus ff via de mobiel invullen""",NL,2018-09-05 8:32:22,2018-09-05 8:32:22,https://twitter.com/statuses/1037257117806276610,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-UoQ4fnQABIczA,inbound,,pauldejong30 (Paul de Jong),"""@ZiggoSport Kijk, daar gaat het dus mis. Op telefoon is invulveld wel te zien, Via #Chrome en #Firefox is dat niet te zien. 
Gaan we dus ff via de mobiel invullen""",NL,2018-09-05 8:32:22,2018-09-05 8:35:27,https://twitter.com/statuses/1037257893173751809,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-RFdEj2gABW0l2,inbound,,RevolverUnit (𝐈𝐍𝐅𝐈𝐍𝐈𝐓𝐄🍕𝐂𝐑𝐈𝐌𝐄™ @ Committing ∞ Crime),"""vs Firefox 61 on an SSD https://t.co/6nfzAkjkkI""",Fan Luv,2018-09-05 8:17:14,2018-09-05 8:17:14,https://twitter.com/statuses/1037253307612291073,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-RFdEj2gABW0l2,outbound,Jens Hausdorf,RevolverUnit (𝐈𝐍𝐅𝐈𝐍𝐈𝐓𝐄🍕𝐂𝐑𝐈𝐌𝐄™ @ Committing ∞ Crime),"""@RevolverUnit Remember 62 is out now with even more speed. :P -JH""",Fan Luv,2018-09-05 8:17:14,2018-09-05 18:56:02,https://twitter.com/statuses/1037414065675689985,38328,638.8,10.64666667
twitter,message,tweet,https://reply.buffer.com/conversations/W4-Px21PxQABclXt,inbound,,RandomFFUser (Random Firefox User),"""@netchkin @mivra @firefox https://t.co/Pl0k29FAbK""",No Action Taken,2018-09-05 8:11:50,2018-09-05 8:11:50,https://twitter.com/statuses/1037251947168976897,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-NfQ4fnQABIcvg,inbound,,2605anton1954 (anton groeneveld),""".. bunker ontdekt .. https://t.co/ixYqmvBoDZ via @volkskrant .. het aan de slachtoffers te danken hebben dat eindelijk deze lokatie kan worden geopend https://t.co/pkCCa0XZJB ....""",NL,2018-09-05 8:01:55,2018-09-05 8:01:55,https://twitter.com/statuses/1037249451570745344,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-M09Ej2gABW0jO,inbound,,SanderAernouts (Sander Aernouts),"""@ZiggoWebcare ik kan geen facturen meer downloaden via mijn ziggo met FireFox (61.0.2 64-bit). Werkt ook niet met Chrome (68.0.3440.106). Werkt nog wel met Edge (42.17134.1.0) en Internet Explorer (11.228.17134.0). Meer browsers heb ik niet 🤓 https://t.co/fzx8zDBSXx""",NL,2018-09-05 7:59:05,2018-09-05 7:59:05,https://twitter.com/statuses/1037248738945843200,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-LTZ-6sgABVGn2,inbound,,BANKAI_SAN81 (BANKAI_SAN81),"""Useful extension for @firefox if you want to watch YouTube videos using Flash Player. Thanks @mrfdev! https://t.co/7jliUSO3uj""","EN,Help Me",2018-09-05 7:52:45,2018-09-05 7:52:45,https://twitter.com/statuses/1037247145588535297,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-LLm1PxQABclUZ,inbound,,Ammar_Haider (Ammar),"""So @googlechrome have changed their UI and somehow it looks like a @firefox""","EN,Fan Luv",2018-09-05 7:52:14,2018-09-05 7:52:14,https://twitter.com/statuses/1037247014487117824,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-KSg4fnQABIcua,inbound,,goudbloem2 (Take Care 4),"""sneller dan firefox = waterfox
https://t.co/kNaxrKkZ30
ga naar opties om taal te weizigen. https://t.co/kNaxrKkZ30""","NL,No Action Taken",2018-09-05 7:48:15,2018-09-05 7:48:15,https://twitter.com/statuses/1037246014619615232,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-KNw4fnQABIcuY,inbound,,SFOrganizerExt (ORGanizer for Salesforce),"""If you are experiencing problems with #ORGanizer incognito mode with the latest @googlechrome version, don't panic: a new patch is coming within this weekend!
It will also solve the same issue with #ORGanizer @firefox version!""",EN,2018-09-05 7:48:06,2018-09-05 7:48:06,https://twitter.com/statuses/1037245977885851648,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-KCG1PxQABclT-,inbound,,farhanLDN (Farhan Rehman),"""@cyberdees @mozilla @firefox @pfinette Oh wow!! It finally happened!! I'm sure you've no doubt got more adventures up your sleeve to come!! Only just getting caught up on my Twitter stream!!""",EN,2018-09-05 7:47:19,2018-09-05 7:47:19,https://twitter.com/statuses/1037245779889582080,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-Jtm1PxQABclT2,inbound,,Facy5 (Cyril G.),"""Tiens, @FirefoxNightly 64 vient d'arriver, ça veut donc dire que la prochaine monture de @firefox arrive bientôt !""",FR,2018-09-05 7:45:58,2018-09-05 7:45:58,https://twitter.com/statuses/1037245438192218113,,,
twitter,message,tweet,https://reply.buffer.com/conversations/W4-JEW1PxQABclTv,inbound,,BRenkema (Bert Renkema),"""Wie ook problemen afspelen video in Firefox (zwart vlak) op RTLnieuws-site? RTL service/help vraagt gegevens, die geef je en ze laten het (opnieuw) afweten. #fail @RTLnieuws""","NL,Video",2018-09-05 7:43:03,2018-09-05 7:43:03,https://twitter.com/statuses/1037244704998531072,,,
